cohort_month,order_month,active_customers,cohort_size,retention_rate
2016-09,2016-09,4,4,1.0
2016-10,2016-10,321,321,1.0
2016-10,2017-04,1,321,0.003115264797507788
2016-10,2017-07,1,321,0.003115264797507788
2016-10,2017-09,1,321,0.003115264797507788
2016-10,2017-11,1,321,0.003115264797507788
2016-10,2018-01,1,321,0.003115264797507788
2016-10,2018-03,1,321,0.003115264797507788
2016-10,2018-05,2,321,0.006230529595015576
2016-10,2018-06,2,321,0.006230529595015576
2016-12,2016-12,1,1,1.0
2016-12,2017-01,1,1,1.0
2017-01,2017-01,764,764,1.0
2017-01,2017-02,3,764,0.003926701570680628
2017-01,2017-03,2,764,0.002617801047120419
2017-01,2017-04,1,764,0.0013089005235602095
2017-01,2017-05,3,764,0.003926701570680628
2017-01,2017-06,1,764,0.0013089005235602095
2017-01,2017-07,4,764,0.005235602094240838
2017-01,2017-08,1,764,0.0013089005235602095
2017-01,2017-09,1,764,0.0013089005235602095
2017-01,2017-11,3,764,0.003926701570680628
2017-01,2017-12,1,764,0.0013089005235602095
2017-01,2018-01,6,764,0.007853403141361256
2017-01,2018-02,3,764,0.003926701570680628
2017-01,2018-03,1,764,0.0013089005235602095
2017-01,2018-04,1,764,0.0013089005235602095
2017-01,2018-05,2,764,0.002617801047120419
2017-01,2018-06,3,764,0.003926701570680628
2017-01,2018-08,1,764,0.0013089005235602095
2017-02,2017-02,1752,1752,1.0
2017-02,2017-03,4,1752,0.00228310502283105
2017-02,2017-04,5,1752,0.0028538812785388126
2017-02,2017-05,2,1752,0.001141552511415525
2017-02,2017-06,7,1752,0.003995433789954338
2017-02,2017-07,2,1752,0.001141552511415525
2017-02,2017-08,4,1752,0.00228310502283105
2017-02,2017-09,3,1752,0.0017123287671232876
2017-02,2017-10,3,1752,0.0017123287671232876
2017-02,2017-11,4,1752,0.00228310502283105
2017-02,2017-12,2,1752,0.001141552511415525
2017-02,2018-01,5,1752,0.0028538812785388126
2017-02,2018-02,3,1752,0.0017123287671232876
2017-02,2018-03,3,1752,0.0017123287671232876
2017-02,2018-04,2,1752,0.001141552511415525
2017-02,2018-05,1,1752,0.0005707762557077625
2017-02,2018-06,1,1752,0.0005707762557077625
2017-02,2018-07,4,1752,0.00228310502283105
2017-03,2017-03,2636,2636,1.0
2017-03,2017-04,13,2636,0.004931714719271623
2017-03,2017-05,10,2636,0.0037936267071320183
2017-03,2017-06,10,2636,0.0037936267071320183
2017-03,2017-07,9,2636,0.0034142640364188165
2017-03,2017-08,4,2636,0.0015174506828528073
2017-03,2017-09,4,2636,0.0015174506828528073
2017-03,2017-10,8,2636,0.0030349013657056147
2017-03,2017-11,9,2636,0.0034142640364188165
2017-03,2017-12,2,2636,0.0007587253414264037
2017-03,2018-01,10,2636,0.0037936267071320183
2017-03,2018-02,4,2636,0.0015174506828528073
2017-03,2018-03,6,2636,0.002276176024279211
2017-03,2018-04,3,2636,0.0011380880121396055
2017-03,2018-05,4,2636,0.0015174506828528073
2017-03,2018-06,6,2636,0.002276176024279211
2017-03,2018-07,2,2636,0.0007587253414264037
2017-03,2018-08,4,2636,0.0015174506828528073
2017-04,2017-04,2352,2352,1.0
2017-04,2017-05,14,2352,0.005952380952380952
2017-04,2017-06,5,2352,0.0021258503401360546
2017-04,2017-07,4,2352,0.0017006802721088435
2017-04,2017-08,8,2352,0.003401360544217687
2017-04,2017-09,6,2352,0.002551020408163265
2017-04,2017-10,8,2352,0.003401360544217687
2017-04,2017-11,7,2352,0.002976190476190476
2017-04,2017-12,7,2352,0.002976190476190476
2017-04,2018-01,4,2352,0.0017006802721088435
2017-04,2018-02,6,2352,0.002551020408163265
2017-04,2018-03,2,2352,0.0008503401360544217
2017-04,2018-04,2,2352,0.0008503401360544217
2017-04,2018-05,1,2352,0.00042517006802721087
2017-04,2018-06,2,2352,0.0008503401360544217
2017-04,2018-07,2,2352,0.0008503401360544217
2017-04,2018-08,5,2352,0.0021258503401360546
2017-05,2017-05,3596,3596,1.0
2017-05,2017-06,18,3596,0.005005561735261402
2017-05,2017-07,18,3596,0.005005561735261402
2017-05,2017-08,14,3596,0.00389321468298109
2017-05,2017-09,11,3596,0.0030589543937708566
2017-05,2017-10,12,3596,0.0033370411568409346
2017-05,2017-11,15,3596,0.004171301446051168
2017-05,2017-12,6,3596,0.0016685205784204673
2017-05,2018-01,9,3596,0.002502780867630701
2017-05,2018-02,11,3596,0.0030589543937708566
2017-05,2018-03,9,3596,0.002502780867630701
2017-05,2018-04,12,3596,0.0033370411568409346
2017-05,2018-05,9,3596,0.002502780867630701
2017-05,2018-06,1,3596,0.00027808676307007786
2017-05,2018-07,7,3596,0.001946607341490545
2017-05,2018-08,9,3596,0.002502780867630701
2017-06,2017-06,3139,3139,1.0
2017-06,2017-07,15,3139,0.004778591908251036
2017-06,2017-08,11,3139,0.003504300732717426
2017-06,2017-09,13,3139,0.00414144632048423
2017-06,2017-10,8,3139,0.002548582351067219
2017-06,2017-11,12,3139,0.003822873526600828
2017-06,2017-12,12,3139,0.003822873526600828
2017-06,2018-01,7,3139,0.0022300095571838167
2017-06,2018-02,4,3139,0.0012742911755336094
2017-06,2018-03,7,3139,0.0022300095571838167
2017-06,2018-04,10,3139,0.0031857279388340237
2017-06,2018-05,11,3139,0.003504300732717426
2017-06,2018-06,5,3139,0.0015928639694170119
2017-06,2018-07,4,3139,0.0012742911755336094
2017-06,2018-08,6,3139,0.001911436763300414
2017-07,2017-07,3894,3894,1.0
2017-07,2017-08,20,3894,0.005136106831022085
2017-07,2017-09,14,3894,0.0035952747817154596
2017-07,2017-10,10,3894,0.0025680534155110425
2017-07,2017-11,11,3894,0.002824858757062147
2017-07,2017-12,8,3894,0.002054442732408834
2017-07,2018-01,12,3894,0.0030816640986132513
2017-07,2018-02,4,3894,0.001027221366204417
2017-07,2018-03,7,3894,0.0017976373908577298
2017-07,2018-04,10,3894,0.0025680534155110425
2017-07,2018-05,9,3894,0.0023112480739599386
2017-07,2018-06,12,3894,0.0030816640986132513
2017-07,2018-07,5,3894,0.0012840267077555213
2017-07,2018-08,10,3894,0.0025680534155110425
2017-08,2017-08,4184,4184,1.0
2017-08,2017-09,29,4184,0.006931166347992352
2017-08,2017-10,14,4184,0.0033460803059273425
2017-08,2017-11,11,4184,0.0026290630975143404
2017-08,2017-12,15,4184,0.0035850860420650094
2017-08,2018-01,22,4184,0.005258126195028681
2017-08,2018-02,12,4184,0.0028680688336520078
2017-08,2018-03,11,4184,0.0026290630975143404
2017-08,2018-04,6,4184,0.0014340344168260039
2017-08,2018-05,6,4184,0.0014340344168260039
2017-08,2018-06,10,4184,0.002390057361376673
2017-08,2018-07,8,4184,0.0019120458891013384
2017-08,2018-08,4,4184,0.0009560229445506692
2017-09,2017-09,4130,4130,1.0
2017-09,2017-10,28,4130,0.006779661016949152
2017-09,2017-11,22,4130,0.005326876513317191
2017-09,2017-12,12,4130,0.0029055690072639223
2017-09,2018-01,19,4130,0.004600484261501211
2017-09,2018-02,9,4130,0.0021791767554479417
2017-09,2018-03,9,4130,0.0021791767554479417
2017-09,2018-04,10,4130,0.002421307506053269
2017-09,2018-05,12,4130,0.0029055690072639223
2017-09,2018-06,7,4130,0.001694915254237288
2017-09,2018-07,11,4130,0.0026634382566585956
2017-09,2018-08,3,4130,0.0007263922518159806
2017-10,2017-10,4470,4470,1.0
2017-10,2017-11,31,4470,0.006935123042505592
2017-10,2017-12,11,4470,0.0024608501118568234
2017-10,2018-01,4,4470,0.0008948545861297539
2017-10,2018-02,10,4470,0.0022371364653243847
2017-10,2018-03,9,4470,0.0020134228187919465
2017-10,2018-04,10,4470,0.0022371364653243847
2017-10,2018-05,16,4470,0.0035794183445190158
2017-10,2018-06,12,4470,0.0026845637583892616
2017-10,2018-07,9,4470,0.0020134228187919465
2017-10,2018-08,9,4470,0.0020134228187919465
2017-11,2017-11,7304,7304,1.0
2017-11,2017-12,40,7304,0.00547645125958379
2017-11,2018-01,28,7304,0.0038335158817086527
2017-11,2018-02,13,7304,0.0017798466593647317
2017-11,2018-03,14,7304,0.0019167579408543264
2017-11,2018-04,13,7304,0.0017798466593647317
2017-11,2018-05,8,7304,0.001095290251916758
2017-11,2018-06,14,7304,0.0019167579408543264
2017-11,2018-07,10,7304,0.0013691128148959474
2017-11,2018-08,4,7304,0.000547645125958379
2017-12,2017-12,5487,5487,1.0
2017-12,2018-01,14,5487,0.0025514853289593585
2017-12,2018-02,15,5487,0.002733734281027884
2017-12,2018-03,19,5487,0.0034627300893019866
2017-12,2018-04,15,5487,0.002733734281027884
2017-12,2018-05,11,5487,0.0020047384727537817
2017-12,2018-06,9,5487,0.0016402405686167304
2017-12,2018-07,3,5487,0.0005467468562055768
2017-12,2018-08,12,5487,0.002186987424822307
2018-01,2018-01,7025,7025,1.0
2018-01,2018-02,24,7025,0.003416370106761566
2018-01,2018-03,27,7025,0.0038434163701067618
2018-01,2018-04,20,7025,0.0028469750889679717
2018-01,2018-05,20,7025,0.0028469750889679717
2018-01,2018-06,11,7025,0.0015658362989323844
2018-01,2018-07,12,7025,0.001708185053380783
2018-01,2018-08,16,7025,0.002277580071174377
2018-02,2018-02,6451,6451,1.0
2018-02,2018-03,25,6451,0.0038753681599751977
2018-02,2018-04,25,6451,0.0038753681599751977
2018-02,2018-05,19,6451,0.0029452798015811503
2018-02,2018-06,17,6451,0.0026352503487831343
2018-02,2018-07,14,6451,0.002170206169586111
2018-02,2018-08,13,6451,0.002015191443187103
2018-03,2018-03,6965,6965,1.0
2018-03,2018-04,32,6965,0.004594400574300072
2018-03,2018-05,22,6965,0.0031586503948312994
2018-03,2018-06,20,6965,0.002871500358937545
2018-03,2018-07,9,6965,0.0012921751615218953
2018-03,2018-08,9,6965,0.0012921751615218953
2018-04,2018-04,6711,6711,1.0
2018-04,2018-05,39,6711,0.00581135449262405
2018-04,2018-06,21,6711,0.0031291908806437194
2018-04,2018-07,16,6711,0.0023841454328714052
2018-04,2018-08,9,6711,0.0013410818059901655
2018-05,2018-05,6622,6622,1.0
2018-05,2018-06,35,6622,0.005285412262156448
2018-05,2018-07,18,6622,0.002718212020537602
2018-05,2018-08,14,6622,0.0021141649048625794
2018-06,2018-06,5940,5940,1.0
2018-06,2018-07,25,5940,0.004208754208754209
2018-06,2018-08,17,5940,0.002861952861952862
2018-06,2018-10,1,5940,0.00016835016835016836
2018-07,2018-07,6071,6071,1.0
2018-07,2018-08,44,6071,0.007247570416735299
2018-07,2018-09,2,6071,0.00032943501894251357
2018-08,2018-08,6271,6271,1.0
2018-08,2018-09,7,6271,0.001116249402009249
2018-08,2018-10,2,6271,0.0003189284005740711
2018-09,2018-09,5,5,1.0
2018-10,2018-10,1,1,1.0
