order_month,revenue,orders,customers,aov,mom_growth_pct
2016-09,267.36,4,4,66.84,
2016-10,49634.35,324,321,153.19243827160494,18464.613255535605
2016-12,10.9,1,1,10.9,-99.97803940214791
2017-01,121087.9,800,765,151.359875,1110798.1651376146
2017-02,248563.02,1780,1755,139.64214606741572,105.27486231076763
2017-03,376010.7,2682,2642,140.19787472035796,51.27378964095304
2017-04,360738.17,2404,2372,150.05747504159734,-4.061727498712142
2017-05,509639.63,3700,3625,137.74044054054053,41.27687957168493
2017-06,436550.89,3245,3180,134.53032049306626,-14.341259136382313
2017-07,501299.7,4026,3947,124.51557377049181,14.83190424832257
2017-08,578588.99,4331,4246,133.59247056107134,15.417781020016562
2017-09,626752.17,4285,4212,146.26655075845974,8.324247580307409
2017-10,667869.15,4631,4561,144.2170481537465,6.560325112236942
2017-11,1017758.83,7544,7430,134.90970705196182,52.38895672902393
2017-12,746717.15,5673,5603,131.62650273224045,-26.6312285396728
2018-01,955658.74,7269,7166,131.47045535837117,27.981356796211255
2018-02,853591.21,6728,6569,126.87146403091558,-10.680332395641567
2018-03,986867.05,7211,7115,136.85578283178478,15.613544099171328
2018-04,998893.07,6939,6882,143.9534615938896,1.2186058902260433
2018-05,997066.66,6873,6814,145.0700800232795,-0.18284339483903844
2018-06,865956.24,6167,6128,140.41774606778012,-13.149614289580203
2018-07,897496.14,6292,6230,142.64083598219963,3.6422048301193666
2018-08,854760.45,6512,6460,131.25928286240784,-4.761657247907502
2018-09,145.0,16,14,9.0625,-99.9830361828276
2018-10,0.0,4,4,0.0,-100.0
