order_month,avg_delivery_days,avg_review_score,late_delivery_rate
2016-09,54.0,1.0,0.25
2016-10,19.091911764705884,3.5920245398773005,0.5797546012269938
2016-12,4.0,5.0,0.0
2017-01,12.085865257595772,4.0817843866171,0.4349442379182156
2017-02,12.585791691751957,4.024049217002237,0.46140939597315433
2017-03,12.386958219445528,4.079718205413422,0.42157953281423804
2017-04,14.347769597228238,4.050601410203235,0.5744504355039403
2017-05,10.771013683328679,4.15038801177415,0.3979127642493979
2017-06,11.499684144030322,4.1547146780592,0.45834604821483066
2017-07,11.133435582822086,4.178466076696165,0.430432645034415
2017-08,10.71948051948052,4.241883859167809,0.4147233653406493
2017-09,11.392241379310345,4.195082347483183,0.44815588030619347
2017-10,11.419440745672437,4.1307890222984565,0.4431818181818182
2017-11,14.691689373297002,3.9201105554093183,0.5796262174256384
2017-12,14.940061382921105,4.0307071416037905,0.586243200561502
2018-01,13.6491770994514,4.0496376316149325,0.5239983590865582
2018-02,16.520030120481927,3.8387144115057237,0.6486645142353977
2018-03,15.866496236330066,3.763310344827586,0.5953103448275862
2018-04,11.051255690997209,4.16863309352518,0.3920863309352518
2018-05,10.952937694243007,4.197762278407439,0.4103458297006684
2018-06,8.774664044575548,4.281062692369998,0.27733678924347965
2018-07,8.502833090497004,4.269559708584099,0.2394678492239468
2018-08,7.286636234849677,4.259441203561559,0.1750076757752533
2018-09,,2.0,0.0
2018-10,,2.25,0.0
